stock,momentum,quality,growth,vol,value,ln_mktcap,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
S602,-0.00042671142576958276,-0.00042030671240448914,-0.00042426205988010566,-0.0013986879078232745,-0.0008175727579079561,-6.732442847909282e-05,-0.00026490238031835994,0.0008594253556032895,-0.0007340177086566921,5.894948624584625e-05,0.022743992465464928,0.0008296549140361453,-0.0003394090540485967,-0.0006175613779146759,-0.00159783102334315,-0.0012048263245921997
S603,0.0003298238593249156,0.00015272417889924586,4.887054173730925e-05,-0.0012265928519245393,-0.0009559966963087091,0.0014914891714682427,0.014238328353853434,0.0013452579154211804,-0.0008914706046007955,0.0007243223534742023,0.0003399675481204373,0.0007695071911553238,-0.0005123766353279639,-0.0008452724344266726,-0.0022193739409094625,-0.0004275273404535956
S604,-0.0017360381418216324,-0.0015113304535517554,0.0010833023741533701,-0.0024855699691919402,-0.005822145778157112,-0.00023562637776357092,4.533199176857115e-05,0.0037203442732342148,0.00032249489419381415,-0.00011135686344116287,0.025571912835585433,-0.00042685878669441817,-0.002837162001211706,-0.00028345318879629796,-0.004504892889039289,-0.0021098950538963068
S605,0.0008404401577853928,0.0004908858781954557,0.00041845381150247915,-0.004168839248617952,-0.0023828101475576492,-0.000467465613483568,-0.0009490764664147163,0.027552603001311727,-0.0016770692017117955,0.0010124173178679204,0.0028448037940711477,0.0022106350408581162,-0.0009776881882579637,-0.0016630488957935744,-0.0035372375798274117,-0.002921529962749269
S606,-0.0005992849941857482,-0.0005736815532977628,-0.00031190179264912327,-0.0003450013424798827,0.0014050073569937722,-0.0003694967210598952,0.014234975667429617,-0.0004971703405824911,-0.0006133801486467117,-0.0002869854319870045,0.0009934082110144356,0.0007201593235460996,0.000684926334421365,-0.0002682324110111238,-0.0001775041803389289,-0.0005327907582464243
S607,-0.0016798336969753704,-0.0011174089464317727,0.0018361473002896378,-0.002139643313451554,-0.009371683479659434,0.0010475306446431397,0.0005468498272061225,0.005592225349470737,0.001391829775909897,0.0090966805045244,0.004297205448095192,-0.0018596881405073418,-0.0045772237678936315,-2.265037812344436e-05,-0.005616838130917365,-0.0013614011353095714
S608,-0.0010872470899609913,-0.0006108157345653309,-0.001013907554072961,0.00019423579795354277,0.0010398860036978756,-0.0020167991762107236,-5.412377308554119e-06,-0.0012035092516668514,0.00015135449295639757,-0.00101734705210378,0.001774995735837892,0.00014671022870088818,0.014036003742090856,0.0002553496174754558,0.0014930740259195838,-0.0007623815790337955
S610,0.0001134620295028206,0.012668463493174346,-0.0008575289641502029,-0.003198670796128969,-0.007947057522330046,-0.002599080048663433,0.01327019954718436,-0.0019492391800085653,0.0021841714372805654,-0.0001589957876552609,0.003490339438361253,0.00044352580310754266,0.00020741579496934707,-0.006106481200696091,0.006276119327527678,-0.0016608841164609577
S611,-0.0007062953143321257,-0.001577344063686026,0.0008099704594885973,0.0011940501066049077,0.002284723644716342,0.002098779321492014,8.870720582471626e-05,0.00013422222808211762,-0.00045857967402174616,7.678068844954003e-05,-0.001167303850922458,-0.00014655667488474352,0.0005626419257374405,0.00036038889601689225,-0.0013025472283320493,0.02510095591816447
S612,-0.0006734032233149313,-0.0005706518100074876,0.00010947158924145414,-0.001127644539205384,-0.000976806736616726,0.0025835792951237994,-0.00023113137184692197,0.02764055648088882,-0.0011478290614346568,0.0006022798662708557,0.0011230816136066672,0.0007649166319668215,-0.0006024172971073837,-0.0010908029536240104,-0.0035024318073359393,-0.0002647141128817049
S613,0.0007254867439616932,0.0002462694234048503,0.0001312643857427418,-0.0030182711320556905,-0.0007234352136551557,9.209844607089524e-05,-0.0008023042153071436,0.0011642937599298962,-0.0016723760901204716,0.009710726516368855,0.0017219786497791258,0.00201450178907357,-0.00029436137183602625,-0.0013724737824897238,-0.002718966283084773,-0.002021347769881467
S614,-0.000804910881498846,0.004219877128850859,0.00018388483368671161,-0.000727336930274095,-0.0033864493421398726,-0.001601244169143356,-0.0002838617563310087,-0.0007704013064721246,0.0014895638805308916,0.00827352682395099,0.002017629398316745,-0.0005282017621278493,-0.00011892213839835111,-0.001838458342480998,0.0026191858968184325,-0.0005364619192163161
S615,-0.0012955175010679783,-0.000941893215197314,-0.00016524181419338751,0.0008676352560778791,0.0018070463191852018,0.002841544274208378,-6.676245923878892e-06,0.026044494470003825,-0.0008432088841817363,1.983593173834333e-05,-0.00019693780840370558,0.0002722286090460853,0.0006655749965129903,-0.0005585268336422951,-0.0016395598968712663,0.001096452458474385
S616,-1.545527485171942e-05,-0.0004996377639939515,2.946833046269388e-05,-0.0011973681826899258,3.969168980527201e-05,-0.00046262371255579145,0.01418286964642896,0.00033704488241735446,-0.0006739760582401277,0.00010673503560493469,0.0011736052482589248,0.0008186737578527617,-4.419975495728962e-05,-0.0002925004542466096,-0.0010902780269183183,-0.0010454332286978485
S617,0.00021970940722853947,-0.0011754994786121159,-0.00023182352948970672,-0.0020550586143784633,0.001041639231452644,-0.001252714215282523,0.013902927785740617,0.00010145224315543373,-0.0014120942105859376,0.00013978684504958698,0.0018295278918927249,0.0017133282644940266,0.0002927795322752057,-0.00030203053281814416,-0.001506934266298977,-0.001964709608863709
S618,-0.0002858594899728391,-0.0005274658265941586,0.0003117827564587805,0.001001883324113429,-0.0001505213264451465,0.002348743056730488,0.0003152804593928219,0.0009563676994772785,3.522227069735332e-05,0.0003121860408747823,-0.0011833525838059078,-0.0006248177069262013,-0.00036655641017130423,0.00014053384525856386,-0.0012394364118824214,0.025111571987136466
S619,-6.073653451622667e-05,5.8531083043443106e-05,-0.0002077687810118446,-0.001362040580989477,0.00043851619787902384,-0.0010993982172214374,-0.00046109422695477567,-0.0002997605319436951,-0.0007008746376448284,0.008784689933242653,0.0014958330888723164,0.0010885158439539635,0.0003783820117015666,-0.0005851449200624339,-0.00029447619188857567,-0.00130937887248659
S620,-0.0006889299946294277,-0.0011076794686508886,0.00019307943306963666,-0.0007978930345069906,1.3221938383875813e-05,0.0027205270349982547,-0.00021717034957488822,0.0017479461702641218,-0.0013026488214546244,0.00942169980618081,0.0007173409165179203,0.000813769197770416,-0.0003068874351723139,-0.0008257399279797597,-0.0035068494338028173,-3.687680818365382e-05
S621,-0.0008394048321669135,-0.0018256638851205072,0.000372688179625696,0.0008699288190138848,0.002082917286573906,-0.001841935449165342,0.00011855020557568542,-0.0012195689819734484,0.00037715503428649227,0.00794882735495859,0.0005106473671596286,-0.0003564286628175182,0.0006802160066625602,0.001239681164190563,0.0010873610387393527,-0.00011160990448819976
S622,-8.997287319814141e-05,-0.000599587243093846,0.0007223430817897745,0.0010381553988572842,-8.292311560230521e-05,-0.0018648823026194109,0.0003685367382257356,-0.0007549644889622916,0.0012782967656202943,0.008231794098339454,-0.00035375901521721777,-0.0012113823467177426,-0.00018235473560138771,0.0013641854970604637,0.001695754054557574,0.000287033404142459
S623,2.4826453829858495e-05,-0.0008437290031769309,-0.00017267775281859526,-0.0017098611591639802,8.800228293469296e-05,-0.00046804954033420566,-0.0004165845851451805,0.0005987793359341638,-0.0010866433835827777,0.0002039970477787055,0.0016280806872028982,0.0012368676414792998,-9.45270388253679e-05,-0.000410320703467688,-0.0017288633580691522,0.022323565763310887
S625,-0.0010884384001278386,-0.000814541666689182,-0.000666103737462368,0.0014881066173622127,0.001881509804906694,0.0010148427546969037,0.014723047299312913,-0.0006032692431946859,-7.392455102220091e-05,-0.0004956352091647529,-0.0003329318246903227,-0.0002723264614895957,0.000798967472309965,0.00019563530866804977,0.0004430339611262396,0.0010177705529206677
S626,0.0003363907954116134,-0.0003158983212025327,0.00031133885300046955,-0.00028333477613285665,-0.0004538163012119168,0.0028410548604926983,-1.810308897850295e-05,0.0016145553371734293,-0.0008183895825580501,0.009753682242761512,-0.0009237721674743226,0.0003029266983410121,-0.0005436702023187843,-0.0004971315110503236,-0.002607900210322287,0.0006042774268711867
S627,-0.0004794399233172724,-0.00014573166452073278,4.107282473385814e-05,-0.0008187374901559164,-0.0002616044014658219,0.0005867225306368292,0.01425037852218931,0.0006106750083318962,-0.0005825372366536465,0.00011515050631860066,0.0010917985844559688,0.0005814171357921443,-6.956669141245641e-05,-0.0006585908215908231,-0.0013549122400174649,-0.0005064398259944455
S628,-0.003475777841296935,0.0005050298683091461,-0.006377867860787129,0.00583212437998972,-0.007593740133994433,-0.00011834620151554556,0.0029626911276769584,0.0010406042475105614,0.004673284604163845,0.0060687347287132305,0.0016024047549705136,-0.005571426308570717,-0.002727579981262617,0.00205804971889009,0.0053318521384397,0.002742270180315187
S629,-0.00015018319872758362,-0.001052989177424865,-0.0009430990681923128,0.0018029838552086688,0.004238322740578091,-0.0013067434990449106,0.014631817966259434,-0.0025273228301112838,-3.173605130791856e-05,-0.0008010466563853594,-0.0012287625972678294,4.5193706393406455e-05,0.001809276756420203,0.001066442451850419,0.0027801260636511563,0.0006812308915626369
S630,-0.002541751918648032,-0.0013590358368202168,-4.0082699277868615e-05,0.004056125672633913,0.0034685936211159155,0.001433605237662536,0.0006953367709518956,-0.001729343330956078,0.010266523378143516,-0.0013832602536238046,-0.0012847002730421463,-0.0017664131566926514,0.001519265420984121,0.001015705000729723,0.002123745972098576,0.002852331497299838
S631,0.004776045174154503,-0.0006376407806313783,-0.0017581443363599552,-0.000607755655424296,-2.2185318158999775e-05,0.0023029735723542636,0.0003379985970642981,0.0017245053647543759,-0.001666671794172921,0.0023919857221702296,-0.005002002850211627,0.0107904505603704,-0.001162775056319069,0.00104940152405614,-0.0018400484040161647,0.0004002595825400759
S632,-0.0010760814184962756,-0.002413820196186277,-1.9697738727351857e-05,0.0013442998164678354,0.0015889869561035164,-0.0008763602626907902,0.0003974080723772388,-0.0005193615881722389,0.00040793420242516093,-0.0008552922788900062,0.00032160419858602574,-0.0007226220697172563,0.0002619607436107296,0.023698899527674094,0.00040206600957357785,0.00032313012789630984
S633,-0.0016844337247216878,-0.00022560686286877632,-0.0002023281392744193,-0.0003691023114719596,-0.0011829172370289235,-0.003148790115542927,9.890106925153385e-06,-0.0007056816455073573,0.0009891599925454175,0.007504960944413351,0.0033044650617725466,-0.00044497363345488066,-9.261930360340988e-05,0.00021489647881538863,0.0014390089730512432,-0.0013795677618045701
S634,9.326085178178201e-05,-0.00025477168136736584,-8.013988326988043e-05,-0.0017374387320621806,-7.943344751162904e-05,-0.000989378696349142,0.014028883304413368,0.00022853334232228323,-0.0008309478050028503,0.00010814403109158573,0.0016715040831085822,0.0011601443263880443,9.384833519836346e-06,-0.0005197865756784779,-0.001027276295647497,-0.0015520859607512233
S635,0.00163542482448862,-0.00027665435012760083,-0.00310644949250199,-0.00031258973465729577,-0.0004431417359767327,-0.0012226119351047243,0.0003451723059323515,-5.4666615566118946e-05,-0.0004917127162992665,0.00018026179512806997,-0.000391930290931951,0.0005439505436531083,-0.00036743425059422943,0.0006646682689616193,0.0010992413889475369,0.02291967225780421
S636,0.00017697226064731424,-0.0011605723404562865,0.0011936918681334703,-0.0014510242480108367,0.0006290241291019105,0.0002363397555560098,-0.0004659909764601738,0.0007560424778979811,-0.001026364738390474,0.00048006739377643077,0.0006672348902891786,0.0010044216845427447,-8.527616988910616e-05,-0.00018550543329952298,-0.002377263485679934,0.02290367628046658
S637,-0.0018258662558922965,-0.0018299885121965788,-0.00013442128514873814,0.00034267771180131494,0.0019832230290618893,-0.00036238555737236566,-8.806672823839622e-05,-0.0005112085673291655,-0.0003965079506811689,-0.0008570199194402815,0.001775274213991397,0.000291586631333726,0.0007993858835615015,0.022398623038396362,-0.0004513761698579244,-0.00030257702948973926
S638,-0.0011246257978230769,-0.0015926757685351502,-0.0005893728981974752,0.0007106407464474154,0.002045937218600715,0.00014204461079412244,6.401915641433766e-05,-0.0004913816624878192,-0.00042802058562788265,-0.0005670915971907215,0.0006242273890126957,0.010001258589893104,0.0007380753140632459,0.00034588723587513606,-0.00015204518140149123,0.00013901664243354782
S639,0.0004661085918217687,-0.000709904477326341,0.00048573845969448684,-0.003997427930938398,-0.0012629715535429106,-0.00011084913998268684,-0.0009534581715459048,0.001985686338559094,-0.002087586581925523,0.000933578147679554,0.0029529590456141034,0.01221412585226719,-0.0007463476563008636,-0.0013735363085432633,-0.004294955460250051,-0.0028748478689645963
S640,-0.0025040674876114074,-0.0015966169197603548,-0.00018140986336050223,0.002100367546307931,0.001906794439582924,0.0012861952104789734,0.014854974358350766,-0.0004466828877954834,0.00030534626961938705,-0.001039329104024901,0.0006104324372479721,-0.0008288872101946375,0.0007953760172839458,0.000338526544854822,5.520112746100242e-05,0.001344068565575265
S641,-0.0010144837986136657,-0.000613057058507562,0.0002838684882637444,0.0008000665597917881,0.0005029683660805082,0.004241078216915568,9.261939192507725e-05,0.0014746598075581394,0.00839047657586555,0.0005222964533116718,-0.0008058158406106945,-2.553346853899135e-05,-2.477032519416361e-05,-0.0007757642221401381,-0.0027732266694543107,0.0015601395719068811
S642,-0.0007298181463576053,-0.0006813768945005164,2.282688261231005e-05,-0.000617191394438731,0.0016313786232580439,-0.0010459910091027542,-0.0003835433352300716,-0.0007554146666604586,0.00858037008481689,-0.00043060780309813547,0.0014530291919811573,0.0008473083286712169,0.0008209050089722786,-0.00024077431508051623,-5.328437173215549e-05,-0.0008833409107758968
S643,-0.0009585333179353368,-0.0009093582456235474,0.0007508849477120245,-0.0010185322552466053,-0.001775631261562313,0.0038088514198382595,-0.0001250851894280917,0.0029643292032367568,-0.0010804331400497606,0.009679552171557493,0.000990221329634664,0.00040600473158803566,-0.001140207208099762,-0.0011140325747057232,-0.004802420838119272,0.0001648938950382069
S644,0.0011271588560646168,-0.0006575511825042445,-0.00013761665241185145,0.0027378021842286277,0.000832054411268339,0.0006445439642211076,0.0008794998791698696,-0.0005122315965105268,0.01030819528180495,8.43002870355732e-05,-0.0037466722250184747,-0.0017263492434324305,-0.0001751949990144109,0.0019218047502519854,0.0018501600426487695,0.0021930281633649453
S645,2.9522948899735188e-05,0.009135351736335678,1.1103337926569206e-06,-0.0021384036320473854,-0.006201447719494057,0.00026311842916997615,-0.0008366770355517181,-0.0003535842279067894,0.0013543247458354276,0.00040404324834713776,0.0017505833510594233,0.00015810750021298572,-0.00022994194372136668,0.017473122578534638,0.0029406871456354915,-0.0004148524870501583
S646,2.9955951157135605e-05,0.00041678563918592687,0.0004637810759343168,-0.001004918861566384,-0.0011405447102003968,0.0028686590430409132,-0.00025964946706060545,0.0018069798604204287,-0.000953182562467587,0.000931891595141373,7.409711160724381e-06,0.0006373306428876672,-0.0005745022418554329,0.02097118010108577,-0.002966353069844909,0.00016083564851009763
S648,-0.00024450580730836806,0.002056807152653362,-0.001585252314539611,0.005614548471804999,0.0037687195763071208,-0.0005918461360663505,0.0010328962503543442,0.02122002383766967,0.0024765685191531165,-0.0014361042517001014,-0.00454016192190449,-0.002549562749763758,0.0023330539227232024,0.0013966151448931044,0.007852354147652917,0.003880197632973006
S649,0.0009737243600529329,-0.0010014591440738534,5.651268325425574e-05,-0.0030730744230837194,-0.0003306905837530389,0.0003008328101654147,-0.0007086151563510006,0.0016307419733917702,-0.0020385411191590997,0.009874795264093652,0.001500891192668199,0.0021415999156134805,-0.0005264775494210059,-0.0008194132926827013,-0.003651432467885742,-0.0021337865733495284
S650,-0.0008360004882239084,-0.0001697326322866346,1.545054134592239e-05,-0.0009364773028348291,-0.00033461647155447313,-0.000788439076492032,0.01422065443785311,9.320209866758527e-05,-0.00024538794895491596,-0.00033620735135440937,0.0019925756190081302,0.0004920870075924176,4.420155328494016e-05,-0.0004898627696823031,-0.0005369316017234811,-0.001009446020303304
S651,0.0032467270746305062,-0.0010729380658793927,0.001732241468796954,-0.0012509619995861212,-0.0008600861054719759,-0.0007352842494925267,5.115208178883807e-06,0.0011880264593742142,-0.00022219359718736199,0.010287471138614111,-0.0025962191375849568,0.00010472593101324649,-0.0013818186690826545,0.0015499177977461947,-0.001540475357659239,-0.0005538158739911781
S652,-0.00031977661703470254,-0.0008561905648111592,0.00012488639656665408,-0.0009075830538265051,0.0007590685124309254,-0.0029178993871378125,-0.0002788815725286411,-0.0009440784590877474,-2.225913097085618e-05,-0.0006575908192058206,0.0018699954664433238,0.0005167443477506237,0.00037880815489605693,0.022671171266239857,0.000762794269907984,-0.001551197062667508
S653,0.0009229023676962503,-0.0010235043776431745,-0.0004218255652046635,-0.00039673029830002604,0.001758020265195981,0.00024534920428941,-0.00015744872496151354,-8.112858307428322e-05,0.008117375399867646,0.0004511702372527695,-0.0008229081032278873,0.0009266497062965253,0.0003905623101310753,0.0002837850336504499,-0.000744111785641137,-0.0002888655577031529
S654,0.0006188593770103635,-0.000699633926094805,0.00039144616099185905,-0.0005870048634559583,-0.00046659314814772224,-0.00028028553996583725,-6.927773752055202e-06,0.0006107479303901843,-0.00017455656885633424,0.0003176900005162531,-9.711465139629154e-05,0.00011772187111906656,0.012799009444461013,0.0004314456408821446,-0.0009086907385432778,-0.00044576500151969836
S655,-0.0024691937450612295,-0.0011700624407011155,-0.0004376346606238019,0.0006676265086671309,0.0023317456173688454,0.0033067646478338896,-0.00019231334341674594,0.0004110245017614173,-0.0012759454793412942,-0.0003025104941926528,0.02199927296523349,0.0007054162990820668,0.0010867421231224948,-0.0012179308527616884,-0.0022637299930772393,0.0008633010109342584
S656,-0.0006457078606625148,-0.0011650031242563777,0.0009381165347596621,0.0003899047838796484,-0.0001344639632064306,0.0038453312646689816,0.00011200377544585217,0.001990022857426665,0.008489474013703379,0.0007018725525680233,-0.0007906464081168858,-0.00015289299865568285,-0.000564302544945515,-0.00033777001787711774,-0.0034459671878890614,0.001239970046181422
S657,-0.0002651460121950433,-0.00019825914769995416,-0.0008865500467906237,-0.0010061640109091758,0.0021147208137589114,-0.0031407486353031244,-0.0005041726177303149,-0.0019112245615381302,-0.0005533803964778471,-0.0007677063507657864,0.00195751385783323,0.001271390115234097,0.0012896220468396724,-0.00013052671183306195,0.11283646313160584,-0.0017529435052099436
S658,-0.00029385319166537526,0.0003700331383895386,0.00018917124120574458,-0.001791037625743541,-5.3078530769368475e-05,-0.001880344290001094,-0.0005919773662919374,-0.00041892074858065594,0.008692128836523346,-0.0002384066892613621,0.0022777587266225065,0.0010958401222634282,0.00032127662942277617,-0.0007504249511192662,-0.00010395434981806,-0.001757544915058363
S659,6.53801039801862e-05,-0.0018956162681307972,-0.000901067953861417,0.0027931392575460505,0.005235232084578707,0.0005277398133183945,0.0003868895218689963,-0.002125514320912631,-0.0003016678863735412,0.008402668109182054,-0.0028841038928395894,-0.00021550812392165397,0.0018477296177978463,0.0014870276030085371,0.001987115850306062,0.001824257003740649
S660,0.0005682648470944903,0.0011558275667924878,-0.0001642961225648964,0.001619580012357216,-0.00038767338613816544,0.002795252395503505,0.014924230222072753,0.00042183206271486056,0.00040586627471195924,0.000582967259163947,-0.0027729565110438635,-0.0009147551048295032,-0.00018565158108615055,-0.00014228636085345333,0.0002667224643923638,0.002095122044405314
S661,-0.00028866731358187834,-0.0013390572005582769,0.0003894525674952478,-0.0007409587148287156,0.0013209154969073117,0.0002759328002876792,-0.00030914528754422447,0.00028057633756510715,-0.0009625335901016143,0.00012151736606685643,0.0007009501385644744,0.0008664238581004252,0.000299734111261173,-7.79851191091218e-05,-0.0016404415842230123,0.023222515541119648
S662,0.00030526854511131495,-0.0002463679963374587,3.4685372918218126e-05,-0.0010920968017580916,0.00016453659745930226,0.0012675020108808552,-0.0003240897209365532,0.0008809883160814065,-0.0011099666554893067,0.0006278950819275,0.00020232939947404424,0.000996038435654501,0.013256778645729266,-0.0006913225006341064,-0.0020080152592636203,-0.00043682410884108566
S663,-0.0009729362131644206,-0.0020181431573058394,3.83903681119106e-05,0.002197643405975896,0.0018087226599763538,-0.0005208055988682072,0.0005797563923855256,-0.000866648072269005,0.0008274571341550505,-0.0008876037585671986,-0.0006814630920429423,-0.0012340685607271696,0.00040043016999056363,0.02388933760659309,0.0012235615424456418,0.001105314131507686
S664,0.0005337612715397655,0.0028404128957898126,4.405018536558125e-05,-0.0026484180182772916,-0.0017317349254319448,-0.0010740665640800904,-0.0008414953997296333,-7.275558182792001e-05,-0.0005604201651072107,0.0004051048369017539,0.001895703276700704,0.0014547417759860222,7.307097988416676e-05,0.020149444377955378,1.7560423959207816e-05,-0.0017983614535172514
S665,0.001096842879753456,-0.0016162855091552397,-0.00015889034931887368,-0.0008009388245029099,0.0011501770486779096,1.950111144841392e-05,0.014366051269119561,0.0004799700462533365,-0.001088611812409803,0.0005694963099570904,-0.000548293359195354,0.0009039215283935906,-9.536110672088267e-05,0.00058669108204959,-0.001493346312121946,-0.0006514661518916518
S666,0.0014210114020122991,-0.00047033641065119953,-0.0012773099573697756,-0.0004212646756542874,0.003396721738445978,-9.490581835256505e-05,-0.00036351183769672726,-0.0011598883392403073,-0.0015881685470034513,0.0004782708853878039,-0.0013278959017176207,0.001663923524649888,0.01464567160362611,-3.227742338430455e-05,0.0003570361214742716,-0.00039961152235179926
S668,0.002090195145305261,-0.0006935305878614983,-0.0003750661710952079,0.0001511618700917516,0.00023987063262632675,0.001857640209180764,0.014743400453223112,0.0010594753470952011,-0.0007383615865664901,0.0012087543098117748,-0.0028692130891404934,0.00019336799424856223,-0.000599574912764912,0.0006707559962753991,-0.0013487839647762785,0.0007190441259824549
S669,-0.0015856883296458295,-0.0015483851283439737,-0.0002671415048618821,0.002792559126761994,0.0038583224197014246,-0.0007222591827888726,0.00039203841744556,-0.0022838442450127555,0.0006830100111278477,0.007518979374775048,-0.0006802167725431802,-0.0009141871966622919,0.0016522795882398535,0.0012613343798987583,0.0025913552250062936,0.001424304764104136
S670,0.002977100866380004,0.0001178557806009548,-0.00010480356068103616,-0.002804225881342948,-0.00077748023415568,-0.0013085782510525474,-0.0005103820209709355,0.000780767822362002,-0.001300270646781208,0.0013311337349255503,-0.0005077464643567807,0.0016895614234362895,-0.0007297923934406359,0.022220732233220356,-0.001372306460477561,-0.0020174617837263337
S671,-0.0009470829018312903,0.0005245270661241425,0.001457831784296588,-0.0014542315497572537,0.00018691955432605144,0.001536024698237217,-0.0007198812714606273,0.0006985729556281544,-0.0009738350047347458,0.0003656032775249965,0.0014178075749519455,0.0010793364148505111,0.01366862383103927,-0.0016702057075575183,-0.0024038628104429095,-0.0004580365592682665
S672,-0.0006735384610299873,0.0009080167219147795,-0.00018325182651571118,0.003074992708054637,-0.0002271852681368706,0.00020776047773594111,0.015316417767258799,-0.0011143359410251536,0.0020069130911519236,-0.0007875221259039118,-0.0018663089719111177,-0.0022547838156445686,0.00014756012776930442,0.0009171687448104372,0.0031814397571156713,0.002272880190118516
S673,-0.0008175234120167229,-0.0005832982467478084,-0.00029336810528693023,-0.0007938160969975423,-0.0007314371094916384,-0.002096231704197476,-8.479893428612895e-05,-0.0001398227297497634,0.00020778336855751102,0.008164777042687752,0.002383474262477845,0.0001344320082000759,-0.00018857254334306734,0.0001508488007853806,0.00023964751801226368,-0.0013544022012516388
S674,0.0012138181821819834,0.0004997828331999782,0.0006331505005600889,-0.00010141475748268072,-0.0012953122706583458,0.002705955204815605,0.014601376112419785,0.0016202511569254252,-0.00031078983117360836,0.001195247897694894,-0.002050848858574335,-0.00015270956197027522,-0.000905919722474802,-0.00027828136241130644,-0.0019321961383288225,0.0009524252036419116
S675,-0.0019098745275548733,-0.00040072363985159924,0.0009903119225227253,0.0011406636645537916,-0.0005720168695317495,-0.00033101931061347005,0.0002708862701310523,-0.00015760231375557617,0.0012155643033096022,-0.0009395348654754345,0.021985786553265625,-0.0012973848117393387,-9.953990852989059e-05,0.00033831089782789176,0.0005242231743980031,0.0006110775891421236
S676,-4.3216519508739847e-07,0.0017600907387758258,-0.000900932209347669,-0.00042813838415130766,0.00022404742734781496,-0.0003925294682320619,-0.0003026488083438773,-0.0009030656307968052,-0.00022108239077338457,0.008741524380342406,0.0005060429877777482,0.0006529066802711599,0.0007182255081231357,-0.0010979555254207378,0.0013007728179486983,-0.0003486752770338258
S677,0.0006032130063065737,0.0013176078701331295,-0.0005690549459316959,-0.0017639298730102513,0.00032353320365943814,-0.0010177471488539355,-0.0006411501611057321,-0.0005869501680459159,-0.0009102503785948869,0.009090699791801745,0.001061643377354393,0.0015123207231855311,0.0005936851935033167,-0.0011960877914299877,0.00024496022378108417,-0.001405334388738878
S678,-0.0024055020554018492,0.001294620012006097,-0.00012658836522628722,0.0007530697846324266,0.00011908008417888384,-0.0002493730377267484,-0.00010752883760319503,-0.001104023859842865,0.0007244302258767509,-0.0011486657138456147,0.0020398114155339105,-0.00041759622279557615,0.014241802717271577,-0.0011003458013077974,0.0015616682048114508,0.00031718956124241273
S679,0.00010752334566514646,0.00019959481612009554,-0.0002465944238971071,0.003211132182019026,4.775451019439067e-05,0.0028630252912878146,0.0009365522257207281,0.00017125107210006006,0.0011511175045647844,0.008986932971677821,-0.003560679685880163,-0.0019970279234359884,-0.00023735854657346906,0.0009130127546981236,0.0010656219795177162,0.003081882455830184
S680,-0.0010357430551618087,-0.0007511090922278218,0.00036559252990063827,-5.20465519025402e-07,-0.0007075008119662654,0.0036961205872096865,3.659121329186392e-05,0.002073608926589707,0.008392282085709272,0.0005475689626909279,0.0001945389738902992,7.860874983631888e-05,-0.0005820707972855017,-0.0008313282294247824,-0.003434567916686367,0.0008235868133368148
S681,-9.288500906529454e-06,-0.0008596876492790798,0.00021687215962345126,-0.0030676432954632902,-0.0005369036870600556,-0.0018621317678832552,-0.0007502383921583585,0.026341771509427465,-0.0012828255234349948,0.0001311507436388338,0.003180216695367058,0.0018024497729793242,-0.00027400159664607587,-0.0006670034349663645,-0.0021661715604636453,-0.0027855750390693864
S682,-0.0004461504870238934,0.000493124726590573,-0.00035511464564529674,0.00021371005533347889,0.00023959640987873356,0.0012928282034091456,-5.349506686405778e-05,0.00011161213785284294,-0.00029609990361203304,7.10192194167664e-05,-2.9593827664410816e-05,0.00018109916102241903,0.00028772165042184914,-0.000687166076618214,0.11078902231142096,0.00044710814533271384
S683,-0.0017026828142236408,0.00039346818209706866,-0.0009355998624725699,0.0014739807153857077,0.001572997583916414,0.0021892862396676468,8.511454371252277e-05,-0.0005426083270704282,-0.00021938225416898573,-0.0004746906049314005,4.2377220507144354e-05,-8.660102189468068e-05,0.0010785412947405253,-0.0009082633901382487,0.11146279850629646,0.001344209329623322
S684,-0.0005422815457425136,0.0007501151485109904,-0.00021321696631097404,-0.001198481134230792,3.719372218131251e-05,7.647125547468396e-05,-0.0004862134154141497,-1.274372383675709e-05,-0.0007158534983170432,1.7811916652088933e-06,0.0015666233035132597,0.0010199612872784196,0.013744753578398133,-0.0012561098864226914,-0.0006320794591695725,-0.0008572462066130669
S685,-0.0001870194303434567,0.0008418427960995078,0.0009202731274969881,-0.0020756484730204898,-0.0006779266404320822,0.00046637884502353903,-0.0007164873698984064,0.0007325834894940155,-0.0009306038841903203,0.0004771908828578318,0.0016060040302766517,0.0012535206762592011,0.013310493050924393,-0.0015275033002453645,-0.001965368104407969,-0.0011530522322333375
S686,-0.0017380217276233827,-0.00040046406351885896,-0.000684674820757208,0.0002199417563987799,0.0014268803142358194,-0.0018415354506347648,-0.00015027344185470596,-0.001442413463844436,0.0001304161477698607,-0.0012136053788351386,0.0022824836823228255,0.0002312624239658977,0.01438630906252678,-0.00014702758057125049,0.001476507198766452,-0.0006963915968894107
S687,-0.0007385878884032341,0.0007951852062163727,-0.00023750278513051223,-0.002328755269269033,0.00029777680415168386,-0.0017113740652324441,-0.0008629712858024763,-0.0005806122821545015,-0.00098750676794339,-0.0003100115082086347,0.0031952466103306095,0.0017573152657291086,0.01407814975328679,-0.00154545756550845,-0.00031591644744793067,-0.0021721893229532225
